src_ip,dst_ip,src_port,dst_port,frame_length,label
172.024023090,13.107246041,52249,443,132,0
172.024023090,13.107246041,52249,443,312,0
13.107246041,172.024023090,443,52249,327,0
13.107246041,172.024023090,443,52249,102,0
13.107246041,172.024023090,443,52249,71,0
172.024023090,13.107246041,52249,443,71,0
13.107246041,172.024023090,443,52249,1450,0
13.107246041,172.024023090,443,52249,8500,0
13.107246041,172.024023090,443,52249,14140,0
13.107246041,172.024023090,443,52249,845,0
172.024022192,172.024023255,43877,15600,63,0
172.024023115,224.000000251,5353,5353,81,0
172.024023115,224.000000251,5353,5353,291,0
172.024021135,224.000000251,5353,5353,293,0
172.024023090,20.189173027,52231,443,1124,0
172.024023090,20.189173027,52231,443,1449,0
172.024023090,8.008008008,49665,53,91,0
8.008008008,172.024023090,53,49665,352,0
172.024023090,13.107139011,52250,443,52,0
13.107139011,172.024023090,443,52250,52,0
172.024023090,13.107139011,52250,443,40,0
172.024023090,13.107139011,52250,443,798,0
13.107139011,172.024023090,443,52250,40,0
13.107139011,172.024023090,443,52250,139,0
172.024023090,13.107139011,52250,443,869,0
13.107139011,172.024023090,443,52250,322,0
172.024023090,13.107139011,52250,443,114,0
172.024023090,13.107139011,52250,443,1480,0
172.024023090,13.107139011,52250,443,990,0
13.107139011,172.024023090,443,52250,1500,0
13.107139011,172.024023090,443,52250,714,0
172.024023090,13.107139011,52250,443,960,0
172.024023090,13.107139011,52250,443,1190,0
172.024021135,224.000000251,5353,5353,316,0
13.107139011,172.024023090,443,52250,1411,0
172.024023090,8.008008008,52761,53,88,0
172.024023090,52.113194132,52251,443,52,0
8.008008008,172.024023090,53,52761,147,0
172.024023090,52.105047039,52252,443,52,0
52.113194132,172.024023090,443,52251,52,0
172.024023090,52.113194132,52251,443,40,0
172.024023090,52.113194132,52251,443,767,0
52.113194132,172.024023090,443,52251,40,0
52.113194132,172.024023090,443,52251,139,0
172.024023090,52.113194132,52251,443,838,0
52.113194132,172.024023090,443,52251,1500,0
52.113194132,172.024023090,443,52251,249,0
172.024023090,52.113194132,52251,443,114,0
172.024023090,52.113194132,52251,443,654,0
52.113194132,172.024023090,443,52251,499,0
52.105047039,172.024023090,443,52252,52,0
172.024023090,52.105047039,52252,443,40,0
172.024023090,52.105047039,52252,443,439,0
52.105047039,172.024023090,443,52252,139,0
172.024023090,52.105047039,52252,443,510,0
52.113194132,172.024023090,443,52251,901,0
52.105047039,172.024023090,443,52252,1500,0
52.105047039,172.024023090,443,52252,2960,0
52.105047039,172.024023090,443,52252,265,0
172.024023090,52.105047039,52252,443,114,0
172.024023090,52.105047039,52252,443,1500,0
172.024023090,52.105047039,52252,443,1015,0
52.105047039,172.024023090,443,52252,143,0
52.105047039,172.024023090,443,52252,40,0
52.105047039,172.024023090,443,52252,326,0
172.024017185,224.000000251,5353,5353,293,0
172.024023090,8.008008008,52761,53,66,0
8.008008008,172.024023090,53,52761,130,0
172.024023090,54.224241105,52253,443,52,0
54.224241105,172.024023090,443,52253,52,0
172.024023090,54.224241105,52253,443,40,0
172.024023090,54.224241105,52253,443,322,0
54.224241105,172.024023090,443,52253,40,0
54.224241105,172.024023090,443,52253,167,0
54.224241105,172.024023090,443,52253,46,0
54.224241105,172.024023090,443,52253,72,0
54.224241105,172.024023090,443,52253,4420,0
54.224241105,172.024023090,443,52253,191,0
54.224241105,172.024023090,443,52253,326,0
54.224241105,172.024023090,443,52253,98,0
172.024023090,54.224241105,52253,443,104,0
172.024023090,54.224241105,52253,443,1374,0
172.024023090,54.224241105,52253,443,1500,0
172.024023090,54.224241105,52253,443,1236,0
54.224241105,172.024023090,443,52253,186,0
54.224241105,172.024023090,443,52253,245,0
54.224241105,172.024023090,443,52253,64,0
172.024023090,54.224241105,52253,443,64,0
172.024021145,224.000000251,5353,5353,98,0
172.024022192,172.024023255,45071,15600,63,0
172.024023090,8.008008008,52761,53,78,0
8.008008008,172.024023090,53,52761,201,0
172.024023090,13.089179009,52254,443,52,0
13.089179009,172.024023090,443,52254,52,0
172.024023090,13.089179009,52254,443,40,0
172.024023090,13.089179009,52254,443,334,0
172.024018220,224.000000251,5353,5353,270,0
13.089179009,172.024023090,443,52254,139,0
172.024023090,13.089179009,52254,443,405,0
13.089179009,172.024023090,443,52254,5880,0
13.089179009,172.024023090,443,52254,598,0
172.024023090,13.089179009,52254,443,114,0
172.024023090,13.089179009,52254,443,893,0
172.024023090,13.089179009,52254,443,1480,0
172.024023090,13.089179009,52254,443,1456,0
13.089179009,172.024023090,443,52254,143,0
13.089179009,172.024023090,443,52254,40,0
13.089179009,172.024023090,443,52254,87,0
13.089179009,172.024023090,443,52254,485,0
172.024023090,239.255255250,52762,3702,684,0
172.024023090,13.107139011,52250,443,984,0
13.107139011,172.024023090,443,52250,716,0
172.024023090,13.107139011,52250,443,954,0
172.024023090,13.107139011,52250,443,270,0
172.024021145,224.000000251,5353,5353,300,0
13.107139011,172.024023090,443,52250,656,0
172.024023090,13.107139011,52250,443,970,0
172.024023090,13.107139011,52250,443,791,0
52.105047039,172.024023090,443,52252,4420,0
52.105047039,172.024023090,443,52252,327,0
172.024023115,224.000000251,5353,5353,292,0
172.024023090,162.159136234,52168,443,164,0
162.159136234,172.024023090,443,52168,110,0
172.024022192,172.024023255,41530,15600,63,0
172.024023090,23.001033019,52255,443,52,0
23.001033019,172.024023090,443,52255,52,0
172.024023090,23.001033019,52255,443,40,0
172.024023090,23.001033019,52255,443,637,0
23.001033019,172.024023090,443,52255,304,0
172.024023090,23.001033019,52255,443,120,0
172.024023090,23.001033019,52255,443,1424,0
172.024023090,23.001033019,52255,443,762,0
23.001033019,172.024023090,443,52255,40,0
23.001033019,172.024023090,443,52255,327,0
23.001033019,172.024023090,443,52255,101,0
23.001033019,172.024023090,443,52255,71,0
172.024023090,23.001033019,52255,443,71,0
172.024021145,224.000000251,5353,5353,146,0
23.001033019,172.024023090,443,52255,1500,0
23.001033019,172.024023090,443,52255,1055,0
23.001033019,172.024023090,443,52255,386,0
23.001033019,172.024023090,443,52255,8800,0
23.001033019,172.024023090,443,52255,11720,0
23.001033019,172.024023090,443,52255,7340,0
23.001033019,172.024023090,443,52255,696,0
172.024023090,8.008008008,60428,53,56,0
172.024023090,8.008008008,51602,53,56,0
8.008008008,172.024023090,53,60428,88,0
8.008008008,172.024023090,53,51602,132,0
172.024023090,8.008008008,62106,443,1278,0
8.008008008,172.024023090,443,62106,68,0
8.008008008,172.024023090,443,62106,1278,0
172.024023090,8.008008008,62106,443,67,0
8.008008008,172.024023090,443,62106,1274,0
8.008008008,172.024023090,443,62106,79,0
172.024023090,8.008008008,62106,443,194,0
172.024023090,8.008008008,62106,443,286,0
172.024023090,8.008008008,62106,443,236,0
8.008008008,172.024023090,443,62106,962,0
8.008008008,172.024023090,443,62106,149,0
8.008008008,172.024023090,443,62106,55,0
8.008008008,172.024023090,443,62106,740,0
8.008008008,172.024023090,443,62106,50,0
172.024023090,8.008008008,62106,443,59,0
172.024023090,8.008008008,62106,443,63,0
8.008008008,172.024023090,443,62106,536,0
172.024023090,204.079197203,52256,443,52,0
8.008008008,172.024023090,443,62106,51,0
204.079197203,172.024023090,443,52256,52,0
172.024023090,204.079197203,52256,443,40,0
172.024023090,8.008008008,62106,443,60,0
172.024023090,204.079197203,52256,443,1480,0
172.024023090,204.079197203,52256,443,353,0
204.079197203,172.024023090,443,52256,40,0
204.079197203,172.024023090,443,52256,139,0
172.024023090,204.079197203,52256,443,639,0
204.079197203,172.024023090,443,52256,5880,0
204.079197203,172.024023090,443,52256,256,0
172.024023090,204.079197203,52256,443,114,0
172.024023090,204.079197203,52256,443,132,0
172.024023090,204.079197203,52256,443,930,0
204.079197203,172.024023090,443,52256,499,0
204.079197203,172.024023090,443,52256,102,0
204.079197203,172.024023090,443,52256,71,0
172.024023090,204.079197203,52256,443,71,0
204.079197203,172.024023090,443,52256,2960,0
204.079197203,172.024023090,443,52256,567,0
204.079197203,172.024023090,443,52256,1247,0
204.079197203,172.024023090,443,52256,1449,0
172.024023090,8.008008008,52761,53,70,0
8.008008008,172.024023090,53,52761,172,0
172.024023090,23.211196202,52257,443,52,0
23.211196202,172.024023090,443,52257,52,0
172.024023090,23.211196202,52257,443,40,0
172.024023090,23.211196202,52257,443,344,0
23.211196202,172.024023090,443,52257,40,0
23.211196202,172.024023090,443,52257,1500,0
23.211196202,172.024023090,443,52257,1216,0
23.211196202,172.024023090,443,52257,909,0
172.024023090,23.211196202,52257,443,120,0
172.024023090,23.211196202,52257,443,393,0
23.211196202,172.024023090,443,52257,614,0
23.211196202,172.024023090,443,52257,101,0
23.211196202,172.024023090,443,52257,71,0
172.024023090,23.211196202,52257,443,71,0
23.211196202,172.024023090,443,52257,560,0
23.211196202,172.024023090,443,52257,557,0
23.211196202,172.024023090,443,52257,10260,0
23.211196202,172.024023090,443,52257,8800,0
23.211196202,172.024023090,443,52257,5880,0
23.211196202,172.024023090,443,52257,7340,0
23.211196202,172.024023090,443,52257,11720,0
23.211196202,172.024023090,443,52257,751,0
13.107139011,172.024023090,443,52250,60,0
172.024023090,8.008008008,62106,443,243,0
172.024023090,8.008008008,62106,443,237,0
8.008008008,172.024023090,443,62106,56,0
8.008008008,172.024023090,443,62106,558,0
23.194116074,172.024023090,443,64975,1278,0
172.024023090,23.194116074,52258,443,52,0
23.194116074,172.024023090,443,64975,545,0
172.024023090,23.194116074,64975,443,67,0
172.024023090,23.194116074,64975,443,190,0
172.024023090,23.194116074,64975,443,636,0
172.024023090,23.001033012,51475,443,1278,0
23.194116074,172.024023090,443,52258,52,0
172.024023090,23.194116074,52258,443,40,0
172.024023090,23.194116074,52258,443,1424,0
172.024023090,23.194116074,52258,443,377,0
23.194116074,172.024023090,443,64975,323,0
23.194116074,172.024023090,443,64975,324,0
23.194116074,172.024023090,443,64975,90,0
23.194116074,172.024023090,443,64975,49,0
23.194116074,172.024023090,443,64975,98,0
172.024023090,23.194116074,64975,443,60,0
172.024023090,23.194116074,64975,443,59,0
23.194116074,172.024023090,443,52258,40,0
23.194116074,172.024023090,443,64975,527,0
23.194116074,172.024023090,443,52258,1500,0
23.194116074,172.024023090,443,52258,1168,0
172.024023090,23.194116074,64975,443,63,0
172.024023090,23.194116074,52258,443,120,0
23.001033012,172.024023090,443,51475,1278,0
23.194116074,172.024023090,443,64975,162,0
23.001033012,172.024023090,443,51475,364,0
172.024023090,23.001033012,51475,443,67,0
172.024023090,23.001033012,51475,443,196,0
172.024023090,23.001033012,51475,443,581,0
23.194116074,172.024023090,443,52258,582,0
23.001033012,172.024023090,443,51475,68,0
23.001033012,172.024023090,443,51475,323,0
23.001033012,172.024023090,443,51475,324,0
23.001033012,172.024023090,443,51475,91,0
23.001033012,172.024023090,443,51475,49,0
23.001033012,172.024023090,443,51475,98,0
23.194116074,172.024023090,443,64975,52,0
172.024023090,23.001033012,51475,443,60,0
172.024023090,23.001033012,51475,443,59,0
23.001033012,172.024023090,443,51475,1274,0
23.001033012,172.024023090,443,51475,500,0
23.001033012,172.024023090,443,51475,56,0
172.024023090,23.001033012,51475,443,63,0
172.024023090,23.001033012,51475,443,1274,0
172.024023090,23.001033012,51475,443,535,0
23.001033012,172.024023090,443,51475,52,0
23.001033012,172.024023090,443,51475,50,0
172.024023090,23.001033012,51475,443,61,0
23.001033012,172.024023090,443,51475,946,0
23.001033012,172.024023090,443,51475,94,0
172.024023090,23.001033012,51475,443,65,0
23.001033012,172.024023090,443,51475,706,0
172.024023090,23.194116074,64975,443,659,0
23.194116074,172.024023090,443,64975,55,0
23.194116074,172.024023090,443,64975,238,0
23.194116074,172.024023090,443,64975,140,0
52.105047039,172.024023090,443,52252,328,0
172.024023090,8.008008008,55885,53,69,0
8.008008008,172.024023090,53,55885,213,0
172.024023090,104.120129069,52259,80,52,0
104.120129069,172.024023090,80,52259,52,0
172.024023090,104.120129069,52259,80,40,0
172.024023090,104.120129069,52259,80,151,0
104.120129069,172.024023090,80,52259,40,0
104.120129069,172.024023090,80,52259,227,0
172.024022192,172.024023255,58476,15600,63,0
172.024023090,20.189173027,52231,443,1093,0
172.024023090,8.008008008,52761,53,58,0
8.008008008,172.024023090,53,52761,211,0
172.024023090,23.194116059,52261,443,52,0
172.024023090,23.194116059,52260,443,52,0
23.194116059,172.024023090,443,52260,52,0
23.194116059,172.024023090,443,52261,52,0
172.024023090,23.194116059,52260,443,40,0
172.024023090,23.194116059,52261,443,40,0
172.024023090,23.194116059,52260,443,635,0
172.024023090,23.194116059,52261,443,332,0
23.194116059,172.024023090,443,52261,40,0
23.194116059,172.024023090,443,52261,2960,0
23.194116059,172.024023090,443,52260,304,0
23.194116059,172.024023090,443,52261,1169,0
172.024023090,23.194116059,52260,443,120,0
172.024023090,23.194116059,52261,443,120,0
172.024023090,23.194116059,52261,443,1424,0
172.024023090,23.194116059,52261,443,1206,0
172.024023090,23.194116059,52261,443,441,0
172.024023090,23.194116059,52261,443,107,0
172.024023090,23.194116059,52261,443,71,0
23.194116059,172.024023090,443,52260,40,0
23.194116059,172.024023090,443,52260,327,0
23.194116059,172.024023090,443,52261,614,0
23.194116059,172.024023090,443,52261,101,0
23.194116059,172.024023090,443,52261,71,0
23.194116059,172.024023090,443,52260,101,0
172.024023090,23.194116059,52260,443,71,0
23.194116059,172.024023090,443,52260,71,0
23.194116059,172.024023090,443,52261,379,0
23.194116059,172.024023090,443,52261,701,0
23.194116059,172.024023090,443,52261,14640,0
23.194116059,172.024023090,443,52261,4420,0
23.194116059,172.024023090,443,52261,678,0
172.024023090,23.194116059,52262,443,52,0
172.024023090,23.194116059,52263,443,52,0
172.024023090,23.194116059,52264,443,52,0
172.024023090,23.194116059,52265,443,52,0
172.024023090,23.194116059,52266,443,52,0
172.024023090,23.194116059,52267,443,52,0
23.194116059,172.024023090,443,52263,52,0
23.194116059,172.024023090,443,52264,52,0
23.194116059,172.024023090,443,52267,52,0
23.194116059,172.024023090,443,52265,52,0
23.194116059,172.024023090,443,52266,52,0
23.194116059,172.024023090,443,52262,52,0
172.024023090,23.194116059,52263,443,40,0
172.024023090,23.194116059,52264,443,40,0
172.024023090,23.194116059,52267,443,40,0
172.024023090,23.194116059,52265,443,40,0
172.024023090,23.194116059,52266,443,40,0
172.024023090,23.194116059,52262,443,40,0
172.024023090,23.194116059,52264,443,618,0
172.024023090,23.194116059,52266,443,331,0
172.024023090,23.194116059,52263,443,331,0
172.024023090,23.194116059,52267,443,331,0
172.024023090,23.194116059,52265,443,331,0
172.024023090,23.194116059,52262,443,331,0
172.024022192,172.024023255,43078,15600,63,0
172.024023161,224.000000251,5353,5353,306,0
23.194116074,172.024023090,443,52258,79,0
23.194116074,172.024023090,443,52258,64,0
172.024023090,20.189173027,52231,443,1209,0
172.024023090,52.022041097,52268,443,52,0
52.022041097,172.024023090,443,52268,52,0
172.024023090,52.022041097,52268,443,40,0
172.024023090,52.022041097,52268,443,322,0
52.022041097,172.024023090,443,52268,40,0
52.022041097,172.024023090,443,52268,167,0
52.022041097,172.024023090,443,52268,46,0
52.022041097,172.024023090,443,52268,72,0
52.022041097,172.024023090,443,52268,1500,0
52.022041097,172.024023090,443,52268,191,0
52.022041097,172.024023090,443,52268,326,0
52.022041097,172.024023090,443,52268,98,0
172.024023090,52.022041097,52268,443,104,0
172.024023090,52.022041097,52268,443,1500,0
172.024023090,52.022041097,52268,443,361,0
172.024023090,52.022041097,52268,443,527,0
52.022041097,172.024023090,443,52268,186,0
52.022041097,172.024023090,443,52268,245,0
52.022041097,172.024023090,443,52268,64,0
172.024023090,52.022041097,52268,443,64,0
172.024022192,172.024023255,54519,15600,63,0
13.107139011,172.024023090,443,52250,1245,0
13.107139011,172.024023090,443,52250,228,0
172.024023090,52.105047039,52252,443,1021,0
172.024022105,172.024023255,137,137,78,0
172.024023090,20.189173027,52231,443,1214,0
172.024018112,224.000000251,5353,5353,132,0
23.194116059,172.024023090,443,52260,64,0
23.194116059,172.024023090,443,52263,40,0
23.194116059,172.024023090,443,52263,64,0
23.194116059,172.024023090,443,52265,40,0
23.194116059,172.024023090,443,52265,64,0
23.194116059,172.024023090,443,52262,64,0
23.194116059,172.024023090,443,52262,40,0
23.194116059,172.024023090,443,52267,40,0
23.194116059,172.024023090,443,52267,64,0
23.194116059,172.024023090,443,52266,64,0
23.194116059,172.024023090,443,52266,40,0
172.024023090,13.107139011,52250,443,968,0
172.024023090,52.105047039,52252,443,1019,0
172.024023090,104.120129080,52270,80,52,0
104.120129080,172.024023090,80,52270,52,0
172.024023090,104.120129080,52270,80,40,0
172.024023090,104.120129080,52270,80,151,0
104.120129080,172.024023090,80,52270,40,0
104.120129080,172.024023090,80,52270,227,0
172.024022192,172.024023255,53290,15600,63,0
172.024023090,13.107139011,52250,443,969,0
172.024018112,224.000000251,5353,5353,104,0
172.024018109,224.000000251,5353,5353,270,0
172.024023090,8.008008008,52761,53,56,0
8.008008008,172.024023090,53,52761,72,0
172.024023090,140.082114004,52273,443,52,0
140.082114004,172.024023090,443,52273,52,0
172.024023090,140.082114004,52273,443,40,0
172.024023090,140.082114004,52273,443,316,0
172.024023090,52.105047039,52252,443,1020,0
140.082114004,172.024023090,443,52273,2912,1
172.024023090,8.008008008,51419,53,69,0
8.008008008,172.024023090,53,51419,237,0
172.024023090,199.232210172,52285,80,52,0
199.232210172,172.024023090,80,52285,52,0
172.024023090,199.232210172,52285,80,40,0
172.024023090,199.232210172,52285,80,322,0
199.232210172,172.024023090,80,52285,40,0
199.232210172,172.024023090,80,52285,242,0
172.024021145,224.000000251,5353,5353,605,0
172.024022192,172.024023255,60802,15600,63,0
172.024023090,23.055060011,52286,80,52,0
23.055060011,172.024023090,80,52286,52,0
172.024023090,23.055060011,52286,80,40,0
172.024023090,23.055060011,52286,80,151,0
23.055060011,172.024023090,80,52286,40,0
23.055060011,172.024023090,80,52286,227,0
172.024020048,255.255255255,50038,56700,64,0
172.024020048,255.255255255,50040,9999,57,0
172.024023090,13.107139011,52277,443,1480,0
172.024023090,13.107139011,52277,443,984,0
13.107139011,172.024023090,443,52277,40,0
13.107139011,172.024023090,443,52277,1500,0
13.107139011,172.024023090,443,52277,707,0
172.024023090,13.107139011,52277,443,52,0
172.024023090,13.107139011,52279,443,1480,0
172.024023090,13.107139011,52279,443,960,0
13.107139011,172.024023090,443,52279,40,0
172.024023090,13.107139011,52279,443,1201,0
172.024023090,13.107139011,52279,443,562,0
140.082112006,172.024023090,443,52269,79,0
140.082112006,172.024023090,443,52269,64,0
140.082112006,172.024023090,443,52269,40,0
172.024023090,140.082112006,52269,443,40,0
172.024021145,224.000000251,5353,5353,357,0
13.107139011,172.024023090,443,52279,1500,0
13.107139011,172.024023090,443,52279,658,0
172.024023090,13.107139011,52279,443,40,0
172.024023090,13.107139011,52279,443,52,0
172.024023090,13.107139011,52278,443,1480,0
172.024023090,13.107139011,52278,443,968,0
172.024023090,13.107139011,52278,443,791,0
13.107139011,172.024023090,443,52278,40,0
172.024023090,8.008008008,58844,53,74,0
172.024023090,8.008008008,65351,53,74,0
8.008008008,172.024023090,53,58844,267,0
8.008008008,172.024023090,53,65351,294,0
172.024023090,13.107246041,52287,443,52,0
13.107246041,172.024023090,443,52287,52,0
172.024023090,13.107246041,52287,443,40,0
172.024023090,13.107246041,52287,443,1450,0
172.024023090,13.107246041,52287,443,464,0
13.107246041,172.024023090,443,52287,40,0
13.107246041,172.024023090,443,52287,139,0
172.024023090,13.107246041,52287,443,688,0
13.107246041,172.024023090,443,52287,2860,0
13.107246041,172.024023090,443,52287,1316,0
13.107246041,172.024023090,443,52287,142,0
172.024023090,13.107246041,52287,443,114,0
172.024023090,13.107246041,52287,443,132,0
172.024023090,13.107246041,52287,443,357,0
13.107246041,172.024023090,443,52287,646,0
13.107246041,172.024023090,443,52287,111,0
172.024023090,13.107246041,52287,443,71,0
172.024023115,224.000000251,5353,5353,158,0
172.024023090,13.107246041,52249,443,41,0
13.107246041,172.024023090,443,52249,79,0
13.107246041,172.024023090,443,52249,64,0
13.107246041,172.024023090,443,52287,378,0
13.107139011,172.024023090,443,52278,1500,0
13.107139011,172.024023090,443,52278,1420,0
172.024023090,13.107139011,52278,443,40,0
172.024023090,13.089178026,52284,443,157,0
172.024023090,13.089178026,52284,443,79,0
172.024023090,13.089178026,52284,443,1153,0
13.089178026,172.024023090,443,52284,40,0
13.089178026,172.024023090,443,52284,79,0
172.024023090,13.089178026,52284,443,40,0
172.024022192,172.024023255,52937,15600,63,0
13.089178026,172.024023090,443,52284,139,0
172.024023090,13.089178026,52284,443,75,0
172.024023090,13.107139011,52277,443,960,0
52.105047039,172.024023090,443,52252,329,0
172.024017184,255.255255255,58533,1947,68,0
172.024017184,172.024023255,58534,1947,68,0
172.024023090,13.107139011,52278,443,984,0
13.107139011,172.024023090,443,52278,725,0
172.024023090,13.107139011,52277,443,970,0
172.024023090,13.107139011,52277,443,791,0
13.107139011,172.024023090,443,52277,1405,0
172.024023090,13.107139011,52277,443,40,0
172.024023090,13.107139011,52279,443,984,0
13.107139011,172.024023090,443,52279,715,0
172.024023090,13.107139011,52278,443,960,0
172.024023090,13.107139011,52278,443,270,0
172.024023090,20.189173027,52231,443,518,0
13.107139011,172.024023090,443,52277,712,0
172.024023090,13.107139011,52279,443,270,0
172.024023090,20.007001246,49412,443,41,0
172.024016231,224.000000251,5353,5353,389,0
172.024023090,13.107139011,52277,443,270,0
172.024022192,172.024023255,36328,15600,63,0
172.024023090,23.055060027,52288,80,52,0
8.008008008,172.024023090,53,55885,219,0
23.055060027,172.024023090,80,52288,52,0
172.024023090,23.055060027,52288,80,40,0
172.024023090,23.055060027,52288,80,151,0
23.055060027,172.024023090,80,52288,40,0
23.055060027,172.024023090,80,52288,227,0
13.107139011,172.024023090,443,52279,735,0
13.107139011,172.024023090,443,52279,737,0
52.105047039,172.024023090,443,52252,330,0
172.024023090,20.189173027,52231,443,1210,0
13.107139011,172.024023090,443,52278,714,0
13.107139011,172.024023090,443,52277,1109,0
13.107139011,172.024023090,443,52277,358,0
172.024022192,172.024023255,39889,15600,63,0
34.225165190,172.024023090,443,52280,40,0
172.024023090,34.225165190,52280,443,40,0
172.024023090,13.107139011,52278,443,954,0
13.107139011,172.024023090,443,52278,655,0
13.107139011,172.024023090,443,52250,1457,0
172.024023090,20.189173027,52231,443,945,0
172.024020048,224.000000251,5353,5353,65,0
172.024022192,172.024023255,54386,15600,63,0
23.001033019,172.024023090,443,52255,64,0
13.107139011,172.024023090,443,52277,708,0
172.024023090,13.107139011,52279,443,954,0
13.107139011,172.024023090,443,52278,736,0
13.107139011,172.024023090,443,52278,735,0
172.024023090,13.107139011,52278,443,52,0
172.024018220,224.000000251,5353,5353,334,0
172.024022192,172.024023255,45038,15600,63,0
172.024023161,224.000000251,5353,5353,244,0
172.024023090,13.107246041,52287,443,41,0
172.024023090,13.107139011,52277,443,954,0
13.107139011,172.024023090,443,52279,787,0
13.107139011,172.024023090,443,52279,686,0
52.105047039,172.024023090,443,52252,5880,0
52.105047039,172.024023090,443,52252,406,0
172.024022192,172.024023255,60463,15600,63,0
172.024017185,224.000000251,5353,5353,305,0
13.107139011,172.024023090,443,52278,715,0
13.107139011,172.024023090,443,52277,1407,0
52.105047039,172.024023090,443,52252,151,0
172.024023090,52.105047039,52252,443,60,0
172.024022192,172.024023255,51360,15600,63,0
172.024023090,8.008008008,53167,53,69,0
8.008008008,172.024023090,53,53167,213,0
172.024023090,23.055060011,52289,80,52,0
23.055060011,172.024023090,80,52289,52,0
172.024023090,23.055060011,52289,80,40,0
172.024023090,23.055060011,52289,80,151,0
23.055060011,172.024023090,80,52289,40,0
23.055060011,172.024023090,80,52289,227,0
172.024023115,224.000000251,5353,5353,113,0
172.024023090,20.189173027,52231,443,1212,0
13.107139011,172.024023090,443,52279,716,0
13.107139011,172.024023090,443,52278,654,0
172.024022192,172.024023255,47105,15600,63,0
13.107139011,172.024023090,443,52279,656,0
172.024023090,13.107139011,52278,443,970,0
13.107139011,172.024023090,443,52278,737,0
172.024023090,20.189173027,52231,443,1101,0
172.024022192,172.024023255,44407,15600,63,0
13.107139011,172.024023090,443,52250,702,0
13.107139011,172.024023090,443,52277,653,0
172.024023090,13.107139011,52279,443,968,0
172.024023090,13.107139011,52279,443,791,0
13.107139011,172.024023090,443,52279,1410,0
172.024022192,172.024023255,45718,15600,63,0
172.024023090,13.107139011,52277,443,969,0
172.024017184,255.255255255,58538,1947,68,0
172.024017184,172.024023255,58537,1947,68,0
13.107139011,172.024023090,443,52277,1406,0
172.024022058,224.000000251,5353,5353,188,0
172.024023090,20.189173027,52231,443,1218,0
13.107139011,172.024023090,443,52250,787,0
13.107139011,172.024023090,443,52250,686,0
172.024021135,224.000000251,5353,5353,356,0
172.024023090,23.055060011,52290,80,52,0
23.055060011,172.024023090,80,52290,52,0
172.024023090,23.055060011,52290,80,40,0
172.024023090,23.055060011,52290,80,151,0
23.055060011,172.024023090,80,52290,40,0
23.055060011,172.024023090,80,52290,227,0
13.107139011,172.024023090,443,52278,1409,0
172.024023090,20.189173027,52231,443,1478,0
172.024023161,224.000000251,5353,5353,311,0
13.107246041,172.024023090,443,52287,79,0
13.107246041,172.024023090,443,52287,64,0
13.107139011,172.024023090,443,52250,709,0
172.024022192,172.024023255,52968,15600,63,0
13.107139011,172.024023090,443,52277,652,0
172.024023090,13.107139011,52279,443,969,0
172.024023090,13.089178026,52284,443,41,0
13.089178026,172.024023090,443,52284,52,0
172.024022192,172.024023255,59493,15600,63,0
13.107139011,172.024023090,443,52279,713,0
13.107139011,172.024023090,443,52250,1404,0
172.024022192,172.024023255,34643,15600,63,0
172.024022058,224.000000251,5353,5353,298,0
172.024023090,20.189173027,52231,443,264,0
172.024017184,255.255255255,58539,1947,68,0
172.024017184,172.024023255,58540,1947,68,0
172.024022192,172.024023255,57346,15600,63,0
172.024020062,224.000000251,5353,5353,327,0
172.024020062,224.000000251,5353,5353,899,0
172.024021145,224.000000251,5353,5353,341,0
172.024023090,104.120129069,52291,80,52,0
104.120129069,172.024023090,80,52291,52,0
172.024023090,104.120129069,52291,80,40,0
172.024023090,104.120129069,52291,80,151,0
104.120129069,172.024023090,80,52291,40,0
104.120129069,172.024023090,80,52291,227,0
172.024018112,224.000000251,5353,5353,258,0
172.024023090,20.189173027,52231,443,167,0
172.024020062,172.024023255,52359,137,78,0
172.024020062,172.024023255,51849,137,78,0
172.024022192,172.024023255,33326,15600,63,0
172.024016197,224.000000251,5353,5353,95,0
172.024021069,224.000000251,5353,5353,313,0
172.024016197,172.024023255,49998,15600,63,0
172.024023090,20.189173027,52231,443,159,0
172.024022192,172.024023255,45227,15600,63,0
172.024023021,224.000000251,5353,5353,356,0
172.024016197,172.024023255,47538,15600,63,0
172.024022192,172.024023255,44749,15600,63,0
172.024023090,20.189173027,52231,443,1467,0
172.024016197,172.024023255,44093,15600,63,0
172.024022192,172.024023255,56337,15600,63,0
172.024023021,224.000000251,5353,5353,320,0
172.024017184,255.255255255,58541,1947,68,0
172.024017184,172.024023255,58542,1947,68,0
172.024016197,172.024023255,33974,15600,63,0
172.024016231,224.000000251,5353,5353,361,0
172.024023021,224.000000251,5353,5353,253,0
172.024022192,172.024023255,45349,15600,63,0
172.024023090,23.055060011,52292,80,52,0
23.055060011,172.024023090,80,52292,52,0
172.024023090,23.055060011,52292,80,40,0
172.024023090,23.055060011,52292,80,151,0
23.055060011,172.024023090,80,52292,40,0
23.055060011,172.024023090,80,52292,227,0
172.024023090,20.189173027,52231,443,164,0
172.024021069,224.000000251,5353,5353,245,0
172.024016197,172.024023255,44068,15600,63,0
172.024021069,224.000000251,5353,5353,273,0
172.024022192,172.024023255,37833,15600,63,0
172.024022192,172.024023255,60388,15600,63,0
