src_ip,dst_ip,src_port,dst_port,frame_length,label
192.168000168,146.229248010,49571,443,728,0
151.101194137,192.168000168,443,49579,52,0
192.168000168,151.101194137,49579,443,40,0
104.017025014,192.168000168,443,49572,40,0
104.017025014,192.168000168,443,49572,722,0
104.017025014,192.168000168,443,49572,111,0
192.168000168,146.229248010,49573,443,697,0
192.168000001,192.168000168,53,51203,125,0
192.168000168,146.229248010,49576,443,557,0
192.168000168,192.168000001,62307,53,61,0
192.168000168,151.101129229,49578,443,557,0
192.168000001,192.168000168,53,59415,181,0
192.168000168,104.017025014,49572,443,124,0
192.168000168,192.168000001,61060,53,61,0
192.168000168,104.017025014,49572,443,71,0
104.017025014,192.168000168,443,49572,708,0
104.017025014,192.168000168,443,49572,1431,0
192.168000168,151.101194137,49579,443,557,0
104.017025014,192.168000168,443,49572,744,0
104.017025014,192.168000168,443,49572,71,0
104.017025014,192.168000168,443,49572,375,0
104.017025014,192.168000168,443,49572,770,0
146.229248010,192.168000168,443,49575,1500,1
146.229248010,192.168000168,443,49575,1216,1
146.229248010,192.168000168,443,49575,943,1
192.168000001,192.168000168,53,57290,181,0
151.101129229,192.168000168,443,49577,40,0
151.101129229,192.168000168,443,49577,1496,0
151.101129229,192.168000168,443,49577,734,0
146.229248010,192.168000168,443,49574,1500,1
146.229248010,192.168000168,443,49574,1216,1
146.229248010,192.168000168,443,49574,943,1
192.168000001,192.168000168,53,62307,173,0
192.168000168,146.229248010,49575,443,120,0
192.168000168,151.101129229,49577,443,104,0
192.168000168,146.229248010,49575,443,735,0
192.168000168,151.101129229,49577,443,210,0
192.168000168,151.101129229,49577,443,343,0
151.101129229,192.168000168,443,49578,40,0
146.229248010,192.168000168,443,49571,311,0
151.101129229,192.168000168,443,49578,1496,0
151.101129229,192.168000168,443,49578,734,0
192.168000001,192.168000168,53,61060,125,0
192.168000168,192.168000001,54251,53,61,0
146.229248010,192.168000168,443,49573,300,0
192.168000168,146.229248010,49573,443,120,0
192.168000168,146.229248010,49573,443,747,0
146.229248010,192.168000168,443,49576,1500,1
146.229248010,192.168000168,443,49576,1216,1
151.101194137,192.168000168,443,49579,40,0
146.229248010,192.168000168,443,49576,943,1
151.101194137,192.168000168,443,49579,1496,0
151.101194137,192.168000168,443,49579,1133,0
192.168000168,146.229248010,49574,443,120,0
146.229248010,192.168000168,443,49570,1492,1
146.229248010,192.168000168,443,49570,48,0
146.229248010,192.168000168,443,49570,1354,1
151.101129229,192.168000168,443,49577,105,0
192.168000168,146.229248010,49574,443,732,0
192.168000168,151.101129229,49577,443,71,0
192.168000168,104.017025014,49572,443,150,0
192.168000168,146.229248010,49570,443,780,0
192.168000168,104.017025014,49572,443,161,0
151.101129229,192.168000168,443,49577,531,0
151.101129229,192.168000168,443,49577,758,0
146.229248010,192.168000168,443,49575,311,0
192.168000001,192.168000168,53,54251,125,0
192.168000168,151.101129229,49578,443,104,0
192.168000168,146.229248010,49576,443,120,0
192.168000168,146.229248010,49576,443,775,0
192.168000168,151.101129229,49578,443,227,0
192.168000168,151.101129229,49577,443,137,0
192.168000168,151.101129229,54252,443,1385,0
192.168000168,151.101129229,49578,443,64,0
192.168000168,192.168000001,56273,53,66,0
146.229248010,192.168000168,443,49575,127,0
192.168000168,146.229248010,49575,443,792,0
146.229248010,192.168000168,443,49574,311,0
146.229248010,192.168000168,443,49571,463,0
192.168000168,146.229248010,49571,443,754,0
146.229248010,192.168000168,443,49573,311,0
192.168000168,151.101194137,49579,443,104,0
192.168000168,151.101194137,49579,443,210,0
192.168000168,151.101194137,49579,443,301,0
151.101129229,192.168000168,443,49578,64,0
151.101129229,192.168000168,443,54252,1385,0
192.168000168,151.101129229,54252,443,79,0
151.101129229,192.168000168,443,54252,587,0
151.101129229,192.168000168,443,54252,817,0
146.229248010,192.168000168,443,49574,1494,1
192.168000001,192.168000168,53,56273,98,0
151.101129229,192.168000168,443,49577,1149,0
192.168000168,192.168000001,53686,53,66,0
192.168000168,104.017025014,56274,443,1385,0
192.168000168,151.101129229,54252,443,170,0
192.168000168,151.101129229,54252,443,101,0
146.229248010,192.168000168,443,49573,1500,1
146.229248010,192.168000168,443,49576,40,0
146.229248010,192.168000168,443,49576,311,0
104.017025014,192.168000168,443,49572,371,0
104.017025014,192.168000168,443,49572,1500,0
104.017025014,192.168000168,443,49572,1362,0
104.017025014,192.168000168,443,49572,1293,0
104.017025014,192.168000168,443,49572,139,0
104.017025014,192.168000168,443,49572,347,0
104.017025014,192.168000168,443,49572,1371,0
104.017025014,192.168000168,443,49572,1023,0
151.101194137,192.168000168,443,49579,105,0
151.101194137,192.168000168,443,49579,417,0
192.168000168,151.101194137,49579,443,71,0
146.229248010,192.168000168,443,49574,955,1
192.168000168,146.229248010,49574,443,737,0
146.229248010,192.168000168,443,49576,1496,1
146.229248010,192.168000168,443,49576,86,0
151.101129229,192.168000168,443,54252,52,0
192.168000168,146.229248010,49576,443,776,0
192.168000001,192.168000168,53,53686,98,0
192.168000168,192.168000001,56385,53,66,0
104.017025014,192.168000168,443,56274,1228,0
192.168000168,104.017025014,56274,443,82,0
104.017025014,192.168000168,443,56274,849,0
192.168000168,104.017025014,56274,443,83,0
146.229248010,192.168000168,443,49575,1488,1
146.229248010,192.168000168,443,49570,1433,1
192.168000168,146.229248010,49570,443,763,0
146.229248010,192.168000168,443,49575,1056,1
192.168000168,146.229248010,49575,443,738,0
192.168000168,104.017025014,56274,443,116,0
192.168000168,104.017025014,56274,443,104,0
192.168000168,104.017025014,49572,443,79,0
192.168000168,104.017025014,49572,443,64,0
192.168000168,151.101129229,54252,443,69,0
146.229248010,192.168000168,443,49571,1500,1
146.229248010,192.168000168,443,49571,1267,1
192.168000168,146.229248010,49571,443,764,0
151.101194137,192.168000168,443,49579,220,0
146.229248010,192.168000168,443,49574,1231,1
151.101194137,192.168000168,443,49579,1316,0
192.168000001,192.168000168,53,56385,122,0
151.101129229,192.168000168,443,54252,55,0
151.101194137,192.168000168,443,49579,452,0
104.017025014,192.168000168,443,56274,564,0
104.017025014,192.168000168,443,56274,55,0
104.017025014,192.168000168,443,56274,80,0
192.168000168,104.017025014,56274,443,73,0
146.229248010,192.168000168,443,49575,169,0
192.168000168,146.229248010,49575,443,776,0
146.229248010,192.168000168,443,49574,1396,1
192.168000168,146.229248010,49574,443,745,0
146.229248010,192.168000168,443,49576,472,0
192.168000168,146.229248010,49576,443,746,0
146.229248010,192.168000168,443,49570,869,1
192.168000168,146.229248010,49570,443,741,0
104.017025014,192.168000168,443,56274,54,0
146.229248010,192.168000168,443,49571,271,0
192.168000168,146.229248010,49571,443,745,0
146.229248010,192.168000168,443,49574,1492,1
146.229248010,192.168000168,443,49574,564,1
146.229248010,192.168000168,443,49574,50,0
146.229248010,192.168000168,443,49575,86,0
146.229248010,192.168000168,443,49574,56,0
146.229248010,192.168000168,443,49574,58,0
146.229248010,192.168000168,443,49576,464,0
192.168000168,146.229248010,49576,443,748,0
146.229248010,192.168000168,443,49570,1007,1
192.168000168,146.229248010,49570,443,723,0
146.229248010,192.168000168,443,49575,410,0
192.168000168,146.229248010,49575,443,734,0
146.229248010,192.168000168,443,49573,1402,1
192.168000168,146.229248010,49573,443,745,0
146.229248010,192.168000168,443,49574,735,1
192.168000168,146.229248010,49574,443,741,0
146.229248010,192.168000168,443,49571,1496,1
146.229248010,192.168000168,443,49571,58,0
146.229248010,192.168000168,443,49571,1168,1
192.168000168,146.229248010,49571,443,746,0
146.229248010,192.168000168,443,49575,655,1
192.168000168,146.229248010,49575,443,724,0
146.229248010,192.168000168,443,49576,1499,1
146.229248010,192.168000168,443,49574,1317,1
192.168000168,146.229248010,49574,443,724,0
146.229248010,192.168000168,443,49570,1350,1
192.168000168,146.229248010,49570,443,724,0
146.229248010,192.168000168,443,49571,1488,1
146.229248010,192.168000168,443,49575,626,1
192.168000168,146.229248010,49575,443,729,0
146.229248010,192.168000168,443,49573,1023,1
192.168000168,146.229248010,49573,443,725,0
146.229248010,192.168000168,443,49576,1140,1
192.168000168,146.229248010,49576,443,719,0
146.229248010,192.168000168,443,49574,1488,1
146.229248010,192.168000168,443,49574,48,0
146.229248010,192.168000168,443,49574,536,1
192.168000168,146.229248010,49574,443,776,0
146.229248010,192.168000168,443,49575,1279,1
192.168000168,146.229248010,49575,443,773,0
146.229248010,192.168000168,443,49571,1246,1
192.168000168,146.229248010,49571,443,783,0
146.229248010,192.168000168,443,49574,907,1
192.168000168,146.229248010,49574,443,780,0
146.229248010,192.168000168,443,49570,1496,1
146.229248010,192.168000168,443,49570,56,0
146.229248010,192.168000168,443,49570,60,0
146.229248010,192.168000168,443,49576,1492,1
146.229248010,192.168000168,443,49576,58,0
146.229248010,192.168000168,443,49570,475,0
192.168000168,146.229248010,49570,443,750,0
146.229248010,192.168000168,443,49573,1015,1
146.229248010,192.168000168,443,49571,1372,1
146.229248010,192.168000168,443,49574,1415,1
192.168000168,146.229248010,49574,443,769,0
146.229248010,192.168000168,443,49570,1478,1
146.229248010,192.168000168,443,49570,50,0
146.229248010,192.168000168,443,49570,120,0
192.168000168,146.229248010,49570,443,773,0
146.229248010,192.168000168,443,49573,1490,1
192.168000168,146.229248010,49573,443,838,0
146.229248010,192.168000168,443,49569,64,0
146.229248010,192.168000168,443,49569,40,0
192.168000168,146.229248010,49569,443,64,0
192.168000168,146.229248010,49571,443,791,0
192.168000168,146.229248010,49574,443,788,0
192.168000168,146.229248010,49575,443,789,0
192.168000168,146.229248010,49576,443,782,0
192.168000168,146.229248010,49570,443,790,0
146.229248010,192.168000168,443,49573,221,0
146.229248010,192.168000168,443,49573,50,0
146.229248010,192.168000168,443,49573,758,1
192.168000168,146.229248010,49573,443,826,0
146.229248010,192.168000168,443,49574,1169,1
192.168000168,146.229248010,49574,443,837,0
146.229248010,192.168000168,443,49571,1434,1
192.168000168,146.229248010,49571,443,763,0
146.229248010,192.168000168,443,49570,1447,1
192.168000168,146.229248010,49570,443,788,0
146.229248010,192.168000168,443,49575,899,1
192.168000168,146.229248010,49575,443,813,0
146.229248010,192.168000168,443,49576,900,1
146.229248010,192.168000168,443,49574,260,0
146.229248010,192.168000168,443,49574,276,0
146.229248010,192.168000168,443,49571,1492,1
192.168000168,192.168000001,52111,53,60,0
146.229248010,192.168000168,443,49570,1081,1
146.229248010,192.168000168,443,49571,56,0
146.229248010,192.168000168,443,49571,54,0
146.229248010,192.168000168,443,49575,243,0
146.229248010,192.168000168,443,49575,639,1
146.229248010,192.168000168,443,49573,74,0
146.229248010,192.168000168,443,49573,60,0
146.229248010,192.168000168,443,49571,411,0
146.229248010,192.168000168,443,49573,1305,1
146.229248010,192.168000168,443,49573,247,0
146.229248010,192.168000168,443,49571,1153,1
146.229248010,192.168000168,443,49571,42,0
192.168000001,192.168000168,53,52111,156,0
192.168000168,192.168000001,58755,53,60,0
192.168000168,192.168000001,58392,53,60,0
192.168000168,74.125138139,58756,443,1385,0
74.125138139,192.168000168,443,58756,1385,0
192.168000168,74.125138139,58756,443,70,0
74.125138139,192.168000168,443,58756,1382,0
74.125138139,192.168000168,443,58756,97,0
192.168000001,192.168000168,53,58755,156,0
192.168000168,74.125138139,58756,443,71,0
192.168000001,192.168000168,53,58392,156,0
192.168000168,192.168000001,60051,53,60,0
192.168000168,192.168000001,56706,53,60,0
192.168000168,74.125138139,58756,443,136,0
192.168000168,74.125138139,58756,443,100,0
192.168000168,74.125138139,58756,443,286,0
74.125138139,192.168000168,443,58756,643,0
74.125138139,192.168000168,443,58756,152,0
74.125138139,192.168000168,443,58756,58,0
192.168000168,74.125138139,58756,443,59,0
192.168000001,192.168000168,53,56706,172,0
192.168000001,192.168000168,53,60051,172,0
74.125138139,192.168000168,443,58756,1381,0
74.125138139,192.168000168,443,58756,1137,0
74.125138139,192.168000168,443,58756,110,0
192.168000168,74.125138139,58756,443,64,0
192.168000168,146.229248010,49573,443,744,0
192.168000168,146.229248010,49571,443,730,0
192.168000168,192.168000001,56689,53,60,0
74.125138139,192.168000168,443,58756,55,0
146.229248010,192.168000168,443,49571,777,1
192.168000001,192.168000168,53,56689,156,0
192.168000168,192.168000001,56186,53,60,0
192.168000168,192.168000001,50281,53,60,0
146.229248010,192.168000168,443,49573,1492,1
146.229248010,192.168000168,443,49573,58,0
192.168000168,64.233176105,56187,443,1385,0
146.229248010,192.168000168,443,49573,724,1
192.168000001,192.168000168,53,56186,156,0
192.168000168,192.168000001,61249,53,60,0
64.233176105,192.168000168,443,56187,1385,0
192.168000168,64.233176105,56187,443,68,0
192.168000168,64.233176105,56187,443,70,0
64.233176105,192.168000168,443,56187,157,0
192.168000001,192.168000168,53,50281,156,0
192.168000168,192.168000001,58002,53,60,0
192.168000168,64.233176105,56187,443,136,0
192.168000168,64.233176105,56187,443,97,0
192.168000168,64.233176105,56187,443,673,0
192.168000001,192.168000168,53,61249,172,0
64.233176105,192.168000168,443,56187,643,0
64.233176105,192.168000168,443,56187,152,0
64.233176105,192.168000168,443,56187,60,0
192.168000168,64.233176105,56187,443,59,0
64.233176105,192.168000168,443,56187,1381,0
64.233176105,192.168000168,443,56187,696,0
192.168000168,64.233176105,56187,443,64,0
64.233176105,192.168000168,443,56187,73,0
192.168000001,192.168000168,53,58002,172,0
192.168000168,64.233176105,56187,443,60,0
192.168000168,64.233176105,56187,443,61,0
64.233176105,192.168000168,443,56187,287,0
192.168000168,64.233176105,56187,443,237,0
192.168000168,146.229248010,49573,443,789,0
192.168000168,64.233176105,56187,443,277,0
192.168000168,192.168000001,50377,53,65,0
64.233176105,192.168000168,443,56187,405,0
64.233176105,192.168000168,443,56187,1194,0
64.233176105,192.168000168,443,56187,55,0
192.168000168,64.233176105,56187,443,62,0
192.168000001,192.168000168,53,50377,185,0
192.168000168,192.168000001,59685,53,66,0
192.168000168,192.168000001,56145,53,66,0
192.168000168,64.233185138,59686,443,1385,0
192.168000001,192.168000168,53,59685,162,0
192.168000168,192.168000001,51320,53,66,0
64.233185138,192.168000168,443,59686,1385,0
192.168000168,64.233185138,59686,443,70,0
146.229248010,192.168000168,443,49573,269,0
64.233185138,192.168000168,443,59686,145,0
192.168000168,64.233185138,59686,443,136,0
192.168000168,64.233185138,59686,443,94,0
192.168000168,64.233185138,59686,443,302,0
192.168000001,192.168000168,53,56145,162,0
192.168000168,192.168000001,51682,53,66,0
192.168000001,192.168000168,53,51320,178,0
64.233185138,192.168000168,443,59686,643,0
64.233185138,192.168000168,443,59686,152,0
64.233185138,192.168000168,443,59686,174,0
192.168000168,64.233185138,59686,443,64,0
192.168000001,192.168000168,53,51682,178,0
64.233185138,192.168000168,443,59686,55,0
146.229248010,192.168000168,443,49576,64,0
192.168000168,146.229248010,49576,443,64,0
146.229248010,192.168000168,443,49574,64,0
146.229248010,192.168000168,443,49574,40,0
192.168000168,146.229248010,49574,443,64,0
146.229248010,192.168000168,443,49570,64,0
192.168000168,146.229248010,49570,443,64,0
146.229248010,192.168000168,443,49575,64,0
192.168000168,146.229248010,49575,443,64,0
146.229248010,192.168000168,443,49575,40,0
146.229248010,192.168000168,443,49571,64,0
192.168000168,146.229248010,49571,443,64,0
146.229248010,192.168000168,443,49571,40,0
146.229248010,192.168000168,443,49573,64,0
146.229248010,192.168000168,443,49573,40,0
192.168000168,146.229248010,49573,443,64,0
192.168000001,192.168000168,46575,137,78,0
192.168000001,192.168000168,58342,137,78,0
192.168000168,146.229248010,49580,443,52,0
146.229248010,192.168000168,443,49580,52,0
192.168000168,146.229248010,49580,443,40,0
192.168000168,146.229248010,49580,443,697,0
146.229248010,192.168000168,443,49580,1500,1
146.229248010,192.168000168,443,49580,1216,1
146.229248010,192.168000168,443,49580,943,1
192.168000168,146.229248010,49580,443,120,0
192.168000168,146.229248010,49580,443,833,0
146.229248010,192.168000168,443,49580,311,0
192.168000168,146.229248010,49581,443,52,0
192.168000168,146.229248010,49582,443,52,0
192.168000168,146.229248010,49583,443,52,0
192.168000168,146.229248010,49584,443,52,0
192.168000168,146.229248010,49585,443,52,0
146.229248010,192.168000168,443,49580,750,1
192.168000168,146.229248010,49580,443,750,0
146.229248010,192.168000168,443,49581,52,0
192.168000168,146.229248010,49581,443,40,0
